Số điện thoại,Trace ID,Request,Kênh đăng nhập,Thiết bị,Os,OsVersion,AppVersion,IMei,Trạng thái,Ngày yêu cầu,Ngày phản hồi,IPRequest,ResCode,Description,MsgCode,DescDetail,MID,MDESC,Phân loại dịch vụ bậc 1,Phân loại dịch vụ bậc 2
xxxxxxxx85,413215181540248,33,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:37:05,2023-10-26 09:37:05,103.199.57.199:13412|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx85,489923877201717,1,"PREMB_10.53.93.60:9080, MB_10.53.93.67:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:37:05,2023-10-26 09:37:05,103.199.57.199:16855|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx85,224252849544096,103,"PREMB_10.53.93.116:9080, MB_10.53.93.77:8085",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:17:34,2023-10-26 09:17:34,103.199.57.199:46212|10.53.54.80_Prod,00,Success,INFO-00,,103,Xác thực chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx85,534834897007330,102,"PREMB_10.53.93.117:9080, MB_10.53.93.121:8085",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:17:29,2023-10-26 09:17:28,103.199.57.199:37284|10.53.54.78_Prod,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx85,527829665391258,33,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:17:22,2023-10-26 09:17:22,103.199.57.199:15793|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx85,861668224139505,201,"PREMB_10.53.93.117:9080, MB_10.53.93.77:8085",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:17:18,2023-10-26 09:17:18,103.199.57.199:48316|10.53.54.84_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx85,745459790776446,225,"PREMB_10.53.93.55:9080, MB_10.53.93.84:8082",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:38,2023-10-26 09:13:38,103.199.57.199:16452|10.53.54.82_Prod,00,Thành công,00,,225,Lấy danh sách mẫu chuyển tiền,Danh bạ / mẫu,Dịch vụ mẫu chuyển tiền
xxxxxxxx85,816548120296548,33,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:38,2023-10-26 09:13:38,103.199.57.199:65156|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx85,810016720075706,201,"PREMB_10.53.93.116:9080, MB_10.53.93.118:8085",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:36,2023-10-26 09:13:36,103.199.57.199:12162|10.53.54.84_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx85,983759989172442,10,"PREMB_10.53.93.64:9080, MB_10.53.93.73:8088",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:07,2023-10-26 09:13:06,103.199.57.199:35214|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx85,346602360811816,59,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:06,2023-10-26 09:13:06,103.199.57.199:35104|10.53.54.91_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx85,641247313363805,31,"PREMB_10.53.93.59:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:06,2023-10-26 09:13:06,103.199.57.199:27861|10.53.54.83_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx85,23837056935352,33,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:06,2023-10-26 09:13:06,103.199.57.199:18878|10.53.54.83_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx85,25973239484125,1,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",iPhone 11 Pro Max,IOS,16.6.1,5218,416D63AC-E913-4AB1-8D54-75DC2E4C7BAF1656567790,Success,2023-10-26 09:13:06,2023-10-26 09:13:06,103.199.57.199:35029|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx66,542411509505080,116,"PREMB_10.53.93.57:9080, MB_10.53.93.80:8086",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:58,2023-10-26 16:01:56,14.191.0.142:61751|10.53.54.85_Prod,00,Success,00,,116,Xác nhận nạp tiền điện thoại,Dịch vụ khác,Dịch vụ nạp tiền điện thoại
xxxxxxxx66,281346365566281,115,"PREMB_10.53.93.57:9080, MB_10.53.93.80:8086",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:51,2023-10-26 16:01:51,14.191.0.142:21943|10.53.54.85_Prod,00,Thành công,INFO-00,,115,Khởi tạo nạp tiền điện thoại,Dịch vụ khác,Dịch vụ nạp tiền điện thoại
xxxxxxxx66,595781462369527,230,"PREMB_10.53.93.127:9080, MB_10.53.93.83:8082",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:47,2023-10-26 16:01:47,14.191.0.142:14369|10.53.54.82_Prod,00,Thành công,00,,230,Lấy lịch sử topup,Thanh toán,Dịch vụ lịch sử Topup
xxxxxxxx66,722207686172154,723,"PREMB_10.53.93.54:9080, MB_10.53.93.137:8083",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,False,2023-10-26 16:01:48,2023-10-26 16:01:47,14.191.0.142:60288|10.53.54.82_Prod,LOYALTY-15,Số dư tài khoản điểm của Khách hàng không đủ để thực hiện giao dịch đổi quà,LOYALTY-15,,723,Loyalty: kiểm tra điều kiện đổi quà omni,Dịch vụ khác,Dịch vụ khách hàng trung thành
xxxxxxxx66,136572228270919,10,"PREMB_10.53.93.136:9080, MB_10.53.93.73:8088",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:47,2023-10-26 16:01:47,14.191.0.142:46182|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx66,931877820238799,59,"PREMB_10.53.93.54:9080, MB_10.53.93.66:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:38,2023-10-26 16:01:38,14.191.0.142:3049|10.53.54.82_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx66,573517838481330,31,"PREMB_10.53.93.60:9080, MB_10.53.93.135:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:38,2023-10-26 16:01:38,14.191.0.142:39711|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx66,682270473068033,1,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:37,2023-10-26 16:01:37,14.191.0.142:5053|10.53.54.83_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx66,520506128686651,1,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,False,2023-10-26 16:01:26,2023-10-26 16:01:25,14.191.0.142:23571|10.53.54.83_Prod,55,Thông tin đăng nhập không chính xác. Quý khách lưu ý: Dịch vụ SmartBanking sẽ bị khóa nếu Quý khách nhập sai mật khẩu 5 lần trở lên.,55,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx66,925763221735095,33,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:05,2023-10-26 16:01:05,14.191.0.142:37368|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx66,21838780722717,31,"PREMB_10.53.93.59:9080, MB_10.53.93.66:8081",iPhone 6S Plus,IOS,14.4.2,5218,F8334502-3359-4F45-BC5C-47E82B13FB701606796707,Success,2023-10-26 16:01:05,2023-10-26 16:01:05,14.191.0.142:42924|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx99,611532722907733,101,"PREMB_10.53.93.136:9080, MB_10.53.93.72:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:09:40,2023-10-26 20:09:40,27.67.42.156:57039|10.53.54.87_Prod,00,Success,INFO-00,,101,Xác nhận chuyển khoản nội bộ,Chuyển tiền,Dịch vụ chuyển khoản nội bộ
xxxxxxxx99,325927934247171,100,"PREMB_10.53.93.65:9080, MB_10.53.93.73:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:09:34,2023-10-26 20:09:34,27.67.42.156:61665|10.53.54.72_Prod,00,Thành công,INFO-00,,100,Khởi tạo chuyển khoản nội bộ,Chuyển tiền,Dịch vụ chuyển khoản nội bộ
xxxxxxxx99,403141137871776,200,"PREMB_10.53.93.65:9080, MB_10.53.93.69:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:08:31,2023-10-26 20:08:31,27.67.42.156:28038|10.53.54.87_Prod,00,Thành công,00,,200,Lấy thông tin tài khoản chuyển khoản nội bộ,Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx99,542361145545828,10,"PREMB_10.53.93.63:9080, MB_10.53.93.69:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:08:31,2023-10-26 20:08:31,27.67.42.156:49957|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx99,406493590409889,201,"PREMB_10.53.93.117:9080, MB_10.53.93.120:8085",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:27,2023-10-26 20:07:26,27.67.42.156:57519|10.53.54.73_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx99,4674244590154,10,"PREMB_10.53.93.136:9080, MB_10.53.93.74:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:26,2023-10-26 20:07:26,27.67.42.156:7505|10.53.54.87_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx99,10772468418577,59,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:19,2023-10-26 20:07:19,27.67.42.156:45100|10.53.54.82_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx99,955523157219033,1,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:18,2023-10-26 20:07:18,27.67.42.156:15421|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx99,821809705660748,31,"PREMB_10.53.93.59:9080, MB_10.53.93.68:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:14,2023-10-26 20:07:14,27.67.42.156:40037|10.53.54.83_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx99,811756116229570,59,"PREMB_10.53.93.127:9080, MB_10.53.93.67:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 20:07:14,2023-10-26 20:07:14,27.67.42.156:2682|10.53.54.91_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx99,197797574322533,10,"PREMB_10.53.93.64:9080, MB_10.53.93.74:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:48,2023-10-26 17:25:48,27.67.42.156:28571|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx99,688170394647472,103,"PREMB_10.53.93.116:9080, MB_10.53.93.77:8085",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:25,2023-10-26 17:25:24,27.67.42.156:28892|10.53.54.73_Prod,00,Success,INFO-00,,103,Xác thực chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx99,120514478974684,102,"PREMB_10.53.93.62:9080, MB_10.53.93.120:8085",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:19,2023-10-26 17:25:19,27.67.42.156:10975|10.53.54.79_Prod,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx99,49465675762840,201,"PREMB_10.53.93.115:9080, MB_10.53.93.118:8085",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:12,2023-10-26 17:25:11,27.67.42.156:18463|10.53.54.79_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx99,745768740026791,202,"PREMB_10.53.93.56:9080, MB_10.53.93.137:8083",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:10,2023-10-26 17:25:10,27.67.42.156:64105|10.53.54.81_Prod,00,Success,00,,202,Lấy danh sách ngân hàng ck ngoài,Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx99,974129230288915,10,"PREMB_10.53.93.64:9080, MB_10.53.93.73:8088",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:25:10,2023-10-26 17:25:09,27.67.42.156:2842|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx99,776567262684297,59,"PREMB_10.53.93.54:9080, MB_10.53.93.66:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:24:20,2023-10-26 17:24:20,27.67.42.156:48358|10.53.54.81_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx99,598316106194165,1,"PREMB_10.53.93.60:9080, MB_10.53.93.66:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:24:20,2023-10-26 17:24:19,27.67.42.156:34152|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx99,567724088033660,59,"PREMB_10.53.93.54:9080, MB_10.53.93.66:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:16:58,2023-10-26 17:16:58,27.67.42.156:52916|10.53.54.91_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx99,54122339836282,31,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",RMX3357,ANDROID,33,5.2.20,###e1da0d34af4b2a2d###00000000-713f-f5ee-ffff-ffffef05ac4a,Success,2023-10-26 17:16:58,2023-10-26 17:16:58,27.67.42.156:52826|10.53.54.83_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx78,724177400388965,59,"PREMB_10.53.93.54:9080, MB_10.53.93.66:8081",CPH2477,ANDROID,31,5.2.20,###dc1b1c2db3c385a2###00000000-38ac-37ad-ffff-ffffef05ac4a,Success,2023-10-26 08:39:06,2023-10-26 08:39:06,27.67.74.84:60303|10.53.54.81_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx78,906450018921418,31,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",CPH2477,ANDROID,31,5.2.20,###dc1b1c2db3c385a2###00000000-38ac-37ad-ffff-ffffef05ac4a,Success,2023-10-26 08:39:05,2023-10-26 08:39:05,27.67.74.84:20021|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx24,924600348696025,1,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 18:33:40,2023-10-26 18:33:40,58.187.229.2:32483|10.53.54.83_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,183312685128974,9,"PREIB_10.53.93.125:8080, IB_10.53.93.66:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:33:12,2023-10-26 18:33:12,58.187.229.2,00,Thành công,INFO-00,,9,Logout,Xác thực và Bảo mật,Đăng xuất
xxxxxxxx24,183239690552115,302,"PREIB_10.53.93.125:8080, IB_10.53.93.70:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:32:49,2023-10-26 18:32:39,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183229552179584,302,"PREIB_10.53.93.126:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:32:39,2023-10-26 18:32:29,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183219365626231,302,"PREIB_10.53.93.126:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:32:29,2023-10-26 18:32:19,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183218806917446,102,"PREIB_10.53.93.50:8080, IB_10.53.93.119:8085",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:32:19,2023-10-26 18:32:18,58.187.229.2,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx24,183044276585236,302,"PREIB_10.53.93.50:8080, IB_10.53.93.71:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:54,2023-10-26 18:30:44,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183034143477496,302,"PREIB_10.53.93.125:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:44,2023-10-26 18:30:34,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183023981955888,302,"PREIB_10.53.93.125:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:34,2023-10-26 18:30:23,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183013866536755,302,"PREIB_10.53.93.50:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:23,2023-10-26 18:30:13,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,183003708634374,302,"PREIB_10.53.93.125:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:13,2023-10-26 18:30:03,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182953584425889,302,"PREIB_10.53.93.125:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:30:03,2023-10-26 18:29:53,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182943450251523,302,"PREIB_10.53.93.125:8080, IB_10.53.93.72:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:53,2023-10-26 18:29:43,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
